tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_rdm,P_neg_lag1_rdm,P_neutral_lag1_rdm,net_sentiment_lag1_rdm,P_neg_change_lag1_rdm,P_pos_change_lag1_rdm,net_sent_change_lag1_rdm,P_neg_roll3_mean_lag1_rdm,P_neg_roll3_std_lag1_rdm,P_neg_slope4_lag1_rdm,P_pos_lag2_rdm,P_neg_lag2_rdm,P_neutral_lag2_rdm,net_sentiment_lag2_rdm,P_neg_change_lag2_rdm,P_pos_change_lag2_rdm,net_sent_change_lag2_rdm,P_neg_roll3_mean_lag2_rdm,P_neg_roll3_std_lag2_rdm,P_neg_slope4_lag2_rdm
-0.06962248,0.0,0.0,-0.39814442,0.23575582,0.085372314,-0.14775595,-0.019503238,-0.03214785,-0.007975809,-0.12299593,-0.36980748,-0.0030780097,0.16374,0.014999265,-0.031664558,0.06444791,-0.0008144094,-0.49069938,0.013099246,-0.007275651,-0.0074840584,0.06532217,-0.26361975,-0.00023466942,0.0045563,-0.18726729,-0.06515635,-0.18139383,-0.21648647,0.007827399,0.0,0.0,0.23836751,-0.20907153,-0.012128906,0.11355646,0.28929454,-0.011264777,-1.1085117,-3.8001156,-0.051667668,0.0,-0.10522297,0.0,0.0,-0.018550223,-0.0006143737,0.0,-0.07575174,-0.041656435,-0.0067436732,-0.08658289,-0.09053244,-0.0326421,0.026249247,-0.039567877,-0.014019014,0.0,-0.0018100786,0.0
-0.06962248,0.0,0.0,-0.44555625,0.2392554,0.04877407,-0.14301258,-0.041012906,-0.03742739,-0.007975809,-0.55142665,-0.44226906,-0.0069051003,-0.54116535,-0.097299375,-0.0087960595,-0.28474393,0.00276636,-0.49477813,0.013099246,-0.007275651,-0.008442134,-0.18604703,-0.12400006,-0.006216924,0.0045563,-0.18726729,-0.13670117,-0.16005114,-0.12567195,0.007827399,0.0,0.0,0.21051398,-0.18880709,-0.017662276,0.094445005,-0.31642744,-0.008398641,-0.91140676,-2.9644675,-0.051667668,0.0,-0.10522297,0.0,0.0,-0.01235011,-0.0006143737,0.0,-0.12604327,-0.041656435,-0.01681659,-0.10324312,0.0053481753,-0.0326421,0.016118884,-0.039567877,0.009321772,0.0,-0.0018100786,0.0
-0.068368785,0.0,0.0,-0.28096804,-0.7535989,-0.050149627,-0.14301258,-0.041012906,-0.03742739,0.010235952,-0.6229591,-0.4502921,-0.0069051003,-0.50922173,-0.061327595,-0.006946693,-0.3075231,0.00276636,-0.4050223,0.013099246,-0.007275651,-0.008442134,-0.17759083,-0.08866441,-0.006216924,-0.012673276,-0.162791,-0.13203934,-0.1259355,-0.0028489677,0.007827399,0.0,0.0,0.09210892,-0.1799974,-0.016073395,0.09372521,-0.30802193,-0.008398641,-0.82864165,-2.3010778,-0.051667668,0.0,-0.08757784,0.0,0.0,-0.03146978,-0.0006143737,0.0,0.014963895,-0.041656435,-0.03196219,-0.1070377,0.008206488,-0.0326421,0.026089136,0.005669966,0.0037377945,0.0,-0.0018100786,0.0
-0.084543526,0.0,0.0,0.10049281,-1.3982383,0.032029837,-0.12601134,-0.040011115,-0.03527565,0.010235952,-0.84460324,-0.5372849,-0.0035970747,-0.49654847,0.012658213,-0.010896654,-0.32622603,0.0014888521,-0.48445758,0.013099246,-0.007275651,-0.008442134,-0.19105598,0.04419274,0.012018107,-0.11314672,-0.123811856,-0.13203934,0.12449583,0.24279165,0.007827399,0.0,0.0,0.118524775,-0.19999273,-0.016073395,-0.96303004,-0.3776943,-0.008398641,-0.6822536,-0.4072546,-0.051667668,0.0,-0.096273385,0.0,0.0,-0.022301925,0.0009153518,0.0,0.042551905,0.0777534,-0.03164202,-0.13261142,0.008206488,-0.07425387,0.02663548,0.009844562,0.015252997,0.0,-0.0018100786,0.0
-0.075554915,0.0,0.0,0.05870578,-1.5235738,-0.030803787,-0.1331808,-0.07402829,-0.014302655,-0.007975809,-0.87095964,-0.44047236,-0.0035970747,-0.60812694,-0.10908885,-0.006946693,-0.3372014,0.0036016186,-0.6306713,0.013099246,-0.0062906696,-0.008442134,-0.26092958,0.03982962,0.005750221,-0.11314672,-0.06636016,-0.1281836,0.10078469,0.09699962,0.007827399,0.0,0.0,0.12533651,0.099781446,-0.03548907,-1.3464496,-0.49468902,-0.008398641,0.22765656,0.9146615,-0.051667668,0.0,-0.117231674,0.0,0.0,-0.04682508,-0.00022293709,0.0,-0.13916443,-0.046063345,-0.016175319,-0.08588981,0.0061001526,-0.07425387,-0.048425578,-0.032218605,-0.015481688,0.0,-0.0018100786,0.0
-0.07859581,0.0,0.0,-0.47423428,-1.7737083,-0.053118877,-0.1331808,-0.075027645,0.035970405,-0.0027831106,-0.83162177,-0.44176358,-0.0035970747,-0.38587475,0.0011430462,-0.006946693,-0.3546263,0.0036016186,-0.5156621,0.013099246,-0.0062906696,-0.008442134,0.08523771,0.034505215,0.005750221,-0.11314672,-0.065425694,-0.13670824,0.112375356,0.1044401,0.007827399,0.0,0.0,0.1757928,0.09181509,-0.03548907,-1.1046369,-0.5371756,-0.008398641,0.03022373,0.94415694,-0.051667668,0.0,0.22501113,0.0,0.0,0.019386536,-0.00022293709,0.0,-0.11118291,-0.046063345,-0.03132092,-0.10306525,-0.05221648,-0.07425387,-0.031189237,0.0036025462,0.015252997,0.0,-0.0018100786,0.0
-0.07859581,0.0,0.0,0.048790473,-1.7476308,-0.09216225,-0.14961503,-0.07402829,0.03276644,-0.007975809,-0.7822748,-0.48092112,-0.0035970747,-0.3325467,0.0011430462,-0.044965476,-0.3671916,-0.0013412805,-0.5095931,0.013099246,-0.0062906696,-0.008442134,0.07212543,0.039670367,-0.020952212,-0.11314672,-0.07015751,-0.13670824,0.10732388,0.235051,0.007827399,0.0,0.0,0.18368906,0.09411768,-0.03548907,-1.2941921,-0.5001984,-0.0034348127,-0.26919702,0.96546334,-0.051667668,0.0,-0.11670901,0.0,0.0,-0.00649399,-0.00022293709,0.0,-0.111513466,-0.046063345,-0.03132092,0.1299562,-0.054703515,-0.07425387,-0.031189237,0.009844562,0.015252997,0.0,-0.0018100786,0.0
-0.0745693,0.0,0.0,0.0617746,-1.7540584,0.03399248,-0.15501398,-0.07402829,0.03276644,-0.007975809,-0.8396527,-0.4269667,-0.0035970747,-0.3529405,-0.009610115,-0.042256396,-0.3671916,-0.0013412805,-0.50668687,0.013099246,-0.0062906696,-0.008442134,0.064355694,0.033258133,0.0049683657,-0.09073291,-0.07544555,-0.13670824,-0.11670481,0.27819175,0.007827399,0.0,0.0,-0.2203177,0.09311233,-0.04101466,-1.315613,-0.49503684,-0.010899404,-0.13677171,0.96516865,-0.051667668,0.0,-0.13261127,0.0,0.0,-0.04682508,-0.00022293709,0.0,-0.111513466,-0.038848396,-0.016175319,0.09578928,-0.054703515,-0.07425387,0.027085546,-0.02211405,0.014571429,0.0,-0.0018100786,0.0
-0.0745693,0.0,0.0,-0.5162533,-1.6397704,0.05078519,-0.15117332,-0.075027645,0.030614408,-0.007975809,-0.76507765,-0.42312643,-0.0035970747,-0.32284695,0.013834381,-0.019108197,-0.39766017,-0.0013412805,-0.60255843,0.013099246,-0.0062906696,-0.008442134,0.058317825,0.031307463,-0.0015928537,-0.09073291,-0.14407876,-0.13670824,-0.10999636,0.23718166,0.007827399,0.0,0.0,-0.2316751,0.07460115,-0.04101466,-0.8814204,-0.47147024,0.00734061,-0.62896395,0.9154583,-0.051667668,0.0,-0.1132883,0.0,0.0,-0.04682508,-0.00022293709,0.0,-0.07096168,-0.038848396,0.036691226,-0.1334846,0.008206488,-0.07425387,0.027085546,-0.0012247749,0.014571429,0.0,-0.0018100786,0.0
-0.07152841,0.0,0.0,-0.5203524,-1.8096462,0.049723335,-0.17858385,-0.075027645,0.043810606,-0.007975809,-0.65380085,-0.38800976,-0.0035970747,0.24637726,-0.018694509,0.0045553604,-0.28469023,-0.0013412805,-0.4770039,0.013099246,-0.0062906696,-0.008442134,0.041256934,0.029791906,-0.0127662085,-0.09073291,-0.18046649,-0.13403736,-0.1315313,-0.018525261,0.007827399,0.0,0.0,-0.2323035,-0.17861988,-0.04101466,-0.8814204,-0.5275822,0.02721032,-0.70840573,0.9188841,-0.051667668,0.0,-0.08205733,0.0,0.0,-0.007567514,-0.00022293709,0.0,-0.111513466,0.0777534,-0.03132092,-0.10765,-0.055455495,-0.07425387,-0.059039246,-0.0012247749,-0.016163256,0.0,-0.0018100786,0.0
-0.0745693,0.0,0.0,-0.5175342,-1.789962,0.049723335,-0.17858385,-0.01979463,0.030614408,-0.007975809,-0.76101106,-0.46699452,-0.0035970747,-0.40866226,0.013834381,-0.010896654,-0.3671916,-0.0013412805,-0.49613407,0.013099246,-0.0062906696,-0.008442134,0.044395268,0.029791906,-0.0127662085,-0.09073291,-0.18046649,-0.13670824,-0.1315313,-0.0039132796,0.007827399,0.0,0.0,-0.2323035,-0.15564655,-0.04101466,-0.8644964,-0.5001984,0.02721032,-0.79299545,0.57890344,-0.051667668,0.0,-0.1132883,0.0,0.0,-0.022301925,-0.00022293709,0.0,-0.111513466,0.0777534,-0.03132092,-0.08793497,-0.055455495,-0.07425387,0.027085546,-0.0012247749,0.014571429,0.0,-0.0018100786,0.0
-0.073275365,0.0,0.0,-0.5173148,-1.9445616,0.054266177,-0.17858385,-0.018915195,0.023742735,-0.007975809,-0.02158293,-0.4082804,-0.0035970747,-0.5896777,0.0042297794,-0.007853541,-0.3614362,-0.0013412805,-0.5758181,0.013099246,-0.007275651,-0.008442134,0.02670017,0.050947223,-0.006733293,-0.09073291,-0.18171772,-0.14555264,-0.13855398,0.038507912,0.007827399,0.0,0.0,-0.22343975,-0.1566421,-0.03548129,-0.75824034,-0.50321037,0.02721032,-0.8026494,0.51615405,-0.051667668,0.0,-0.13261127,0.0,0.0,-0.022301925,-0.0006023274,0.0,-0.069558196,-0.04050114,-0.03132092,-0.10306525,-0.055455495,-0.07425387,0.06463809,-0.02211405,-0.041913554,0.0,-0.0018100786,0.0
-0.073275365,0.0,0.0,-0.5481762,-2.0456722,0.054266177,-0.17858385,-0.018915195,0.030946257,-0.007975809,-0.011587752,-0.4562333,-0.0035970747,-0.32235193,0.0042297794,0.0036485128,-0.39190474,-0.0013412805,-0.5717661,0.013099246,-0.007275651,-0.008442134,0.02670017,0.050560795,-0.006733293,-0.09073291,-0.18171772,-0.13670824,-0.13855398,0.056295656,0.007827399,0.0,0.0,-0.24436389,-0.1607009,-0.03548129,-0.8644964,-0.47640106,-0.010899404,-0.81430924,0.5736754,-0.051667668,0.0,-0.13261127,0.0,0.0,-0.0413837,-0.00022293709,0.0,-0.13916443,-0.04050114,0.036370125,-0.11774059,0.0055626347,-0.07847923,0.06133149,-0.02211405,0.03454832,0.0,0.0013220506,0.0
0.009514263,0.0,0.0,-0.79837495,0.22537087,0.10165565,0.3274163,-0.020103484,0.05311814,-0.007975809,-0.90407276,-0.48258722,0.014280557,-0.76733446,-0.0051686456,-0.019855427,-0.3559274,-0.002492165,-0.42718166,0.013099246,-0.007275651,-0.008442134,-0.18337496,-0.15468675,-0.012804575,0.0034453347,-0.12745237,0.039124593,-0.09052766,0.017317608,0.007827399,0.0,0.0,-2.0643616,-0.19836864,-0.02172656,0.1093211,0.26156932,0.0029828276,-0.7948028,0.78948134,-0.051667668,0.0,-0.100785926,0.0,0.0,-0.018550223,0.00033215265,0.0,0.06188352,-0.041166484,-0.006422572,0.15213531,-0.055455495,-0.07425387,-0.06054075,0.018428015,0.015252997,0.0,-0.0018100786,0.0
0.009785284,0.0,0.0,0.07232104,-1.0001469,0.0670323,-0.05160541,-0.041294612,-0.102599345,-0.007975809,-0.80372435,-0.5639741,-0.001960133,-0.5006151,-0.007733249,-0.006946693,-0.37576398,-0.002492165,-0.38682666,0.013099246,-0.007275651,-0.008442134,-0.17633225,0.0374375,-0.011557519,0.002508957,-0.19405451,-0.1071547,-0.111801445,-0.007846288,0.007827399,0.0,0.0,-1.4211462,-0.17899136,-0.013138728,0.10036885,-0.2794895,-0.0019809995,-0.78184927,-0.49996117,-0.051667668,0.0,-0.10416579,0.0,0.0,0.013353274,-0.0006143737,0.0,0.051058017,-0.04050114,0.03207879,-0.092101485,0.013787303,0.19916762,0.026748568,-0.02211405,-0.015481688,0.0,-0.0103695225,0.0
0.028087212,0.0,0.0,0.14893787,-1.0190333,0.07504893,-0.033961914,-0.014784643,0.028702853,-0.002357933,-0.881222,1.1640189,0.014243677,-0.41033787,-0.12772985,-0.00308384,-0.5835808,0.00276636,0.6128417,0.037300542,-0.0022366676,-0.0025629192,0.07349769,0.040095136,-0.060074564,0.002508957,-0.18535034,-0.15759654,-0.13304272,-0.0028489677,0.022379266,0.0,0.0,-1.6843843,0.03041599,-0.014598677,0.15471423,-0.38972133,0.0033787454,-0.8298161,0.85519445,-0.014676571,0.0,-0.043054964,0.0,0.0,-0.033099324,-0.00022293709,0.0,-0.023725882,-0.03567914,-0.037098967,-0.02715204,0.029389597,-0.020515643,0.037913498,0.010437839,-0.033129174,0.0,-0.00085498113,0.0
0.029353952,0.0,0.0,0.050600115,0.47037518,0.09930066,0.365672,-0.014904567,0.041654028,-0.002357933,0.098272,0.898855,0.006858369,0.39461187,-0.021865247,-0.0039906874,0.2923337,0.00276636,0.7420797,0.037300542,-0.0022366676,-0.0023781627,0.09269056,0.085820064,-0.04470523,0.0066198586,-0.12244891,0.13024125,-0.13881248,0.09609429,0.022379266,0.0,0.0,0.36766335,0.12993366,-0.012975651,0.2425823,-0.23910852,-0.005905031,-0.79204035,1.6129553,-0.014676571,0.0,-0.043054964,0.0,0.0,0.015102332,-0.00022293709,0.0,-0.029272772,-0.03567914,-0.03152633,-0.027459245,0.058785085,-0.020515643,0.07396775,0.014910354,0.04217523,0.0,-0.00085498113,0.0
0.03268137,0.0,0.0,0.21370357,0.5552121,0.09930066,0.365672,-0.01105181,0.041227587,-0.002357933,0.25058216,0.9372984,-0.009916918,0.41891497,0.045344792,-0.0032679318,0.2940055,-0.0008144094,0.80901587,0.037300542,-0.0022366676,-0.0023781627,0.1009258,0.10319488,-0.04470523,0.0066198586,-0.12815592,0.120459154,-0.14711317,0.0613426,0.022379266,0.0,0.0,0.42335445,0.17499283,-0.012975651,0.24881506,-0.29108617,0.0033787454,-0.9937438,1.5450723,-0.014676571,0.0,-0.04746457,0.0,0.0,-0.020500053,-0.0006023274,0.0,0.0486657,-0.055456195,0.01461931,-0.022525158,0.058269095,-0.020515643,-0.09805871,0.021507178,0.04217523,0.0,-0.00085498113,0.0
0.012357937,0.0,0.0,-0.47160769,0.24759074,0.0508342,-0.038399503,-0.049668517,-0.08769735,-0.002357933,-0.12352033,-0.58694875,-0.013224944,-0.21922229,-0.0973314,-0.01290651,0.29367653,-0.0008144094,0.42138028,-0.03116097,-0.007275651,-0.0074840584,0.075175576,-0.17056955,-0.01677189,0.0045563,-0.18472865,0.04169337,-0.1719374,-0.15786262,0.022379266,0.0,0.0,-0.21886034,0.12494121,-0.014436958,0.10926182,-0.27250907,0.02721032,-1.0273645,-3.5951803,-0.014676571,0.0,-0.04155249,0.0,0.0,-0.019986318,-0.0036583229,0.0,0.17335966,-0.043151718,-0.03196219,-0.030059516,0.03386236,-0.014226835,-0.028355654,0.0027969673,-0.014700584,0.0,0.00062446354,0.0
0.013020664,0.0,0.0,-0.43075746,0.23254713,0.051968224,-0.16888529,-0.0422584,-0.08769735,-0.002357933,-0.12239243,-0.7185698,-0.013224944,-0.5632278,-0.10378791,-0.01290651,-0.3000351,0.00090401294,0.38615298,-0.03116097,-0.007275651,-0.008442134,-0.19493549,-0.27338058,-0.009795051,0.0045563,-0.19057095,0.028721098,-0.1705147,-0.23438868,-0.019534145,0.0,0.0,0.22078213,-0.18832214,-0.0089113675,0.09647894,-0.2668622,-0.0019809995,-1.050746,-3.005802,-0.014676571,0.0,-0.04155249,0.0,0.0,-0.019986318,-0.0036583229,0.0,0.17335966,0.0784236,-0.03196219,-0.030059516,0.013927009,-0.014226835,0.025286328,0.010735758,0.014118151,0.0,0.00062446354,0.0
0.008942278,0.0,0.0,-0.30443025,-0.6048163,-0.09583629,-0.14301258,-0.041012906,-0.014923943,0.010235952,-0.47504768,-0.50118726,-0.013224944,-0.4646812,-0.055503476,-0.0087960595,-0.29561183,0.00276636,-0.37419805,-0.010943234,-0.007275651,-0.008442134,-0.18795078,-0.103349,-0.012057977,0.0022344845,-0.15982771,0.09383336,-0.11444214,-0.12567195,-0.00683208,0.0,0.0,-0.8425225,-0.18261151,-0.016073395,0.072370835,-0.24006638,-0.0019809995,-0.7736676,-1.8352215,-0.051667668,0.0,-0.096874535,0.0,0.0,-0.03146978,-0.0006143737,0.0,-0.15200654,0.07659811,-0.03196219,-0.084629394,0.0055626347,-0.03686745,0.016255148,-0.0022688243,0.009321772,0.0,0.0013220506,0.0
0.008942278,0.0,0.0,-0.3023946,-0.60457534,-0.1036033,-0.10540043,-0.040011115,-0.097243346,0.0035717743,-0.69483584,-0.4956508,-0.013224944,-0.45597637,-0.055503476,-0.006946693,-0.3075231,0.00276636,-0.20173568,-0.010943234,-0.007275651,-0.008442134,-0.20189658,0.033213466,-0.001438396,-0.049518686,-0.11048532,0.09383336,0.09300538,0.24385597,-0.00683208,0.0,0.0,-0.84851015,-0.1821821,-0.016073395,0.075372994,-0.24126913,0.0027771776,-0.6205876,-1.8432934,0.17758134,0.0,0.22361301,0.0,0.0,0.023267189,-0.0006143737,0.0,-0.135948,-0.037742473,-0.03164202,-0.07638001,0.007835212,-0.0326421,0.026225403,-0.0012247749,0.015252997,0.0,-0.0018100786,0.0
0.009514263,0.0,0.0,-0.5069174,-1.1802001,-0.07336429,-0.1331808,-0.023813,-0.10311838,0.0035717743,-0.9195216,-0.4394146,-0.0035970747,-0.55142784,-0.075766556,-0.015798286,-0.27987418,-0.003244635,-0.31321374,0.013099246,-0.007275651,-0.0026096853,-0.27148974,0.034376852,0.0030896813,-0.06507475,-0.063772336,-0.13137658,0.09339875,0.10199694,0.0025362659,0.0,0.0,-1.0481538,-0.062594734,0.030943751,-0.9458486,-0.4783492,0.0029828276,0.5226281,0.6534161,-0.016686017,0.0,0.12698954,0.0,0.0,-0.010566165,0.00033215265,0.0,0.05447732,-0.046063345,-0.03132092,0.12170805,0.036994074,-0.06881924,-0.06206649,0.017928947,0.015252997,0.0,-0.0010469342,0.0
0.009785284,0.0,0.0,-0.4722365,-1.1082413,-0.07336429,-0.1331808,-0.07402829,0.04605604,0.0035717743,-0.7711933,-0.4797653,-0.0035970747,-0.5626265,-0.075766556,-0.019855427,-0.29786617,0.0036016186,-0.16062826,0.013099246,-0.007275651,-0.008442134,-0.26173985,0.034626592,0.0030896813,-0.06507475,-0.063772336,-0.13137658,0.09339875,0.09699962,0.007827399,0.0,0.0,-1.0252433,-0.061624445,0.04069321,-0.95135903,-0.4021325,-0.0063009486,0.20797,0.828895,0.17758134,0.0,0.14417309,0.0,0.0,0.029300453,-0.00022293709,0.0,0.05475486,0.07940614,-0.032864604,0.13786504,-0.048462864,0.18616728,-0.030904561,-0.018096717,-0.015481688,0.0,-0.0103695225,0.0
0.0103960745,0.0,0.0,0.056525495,-1.6183895,-0.084774695,-0.1331808,-0.023813,-0.10311838,0.0035717743,-0.94030213,-0.48405808,-0.009916918,-0.36525732,-0.008967664,-0.006946693,-0.29605332,-0.003244635,-0.51181936,0.013099246,-0.007275651,-0.0026096853,-0.28152007,0.034376852,0.0030896813,-0.06507475,-0.062145624,0.10235089,0.09339875,0.11161162,0.007827399,0.0,0.0,-1.1969758,0.03919883,0.039574206,-1.0805011,-0.44701624,-0.011264777,0.37591878,0.7160869,-0.051667668,0.0,0.20258266,0.0,0.0,-0.0015127868,0.00033215265,0.0,-0.07987428,-0.038848396,-0.03132092,-0.09404726,-0.051862936,-0.06906474,0.027370218,0.017928947,0.0037377945,0.0,-0.0018100786,0.0
-0.08787717,0.0,0.0,-0.4137878,-1.9347727,-0.100152746,-0.13716812,-0.023932924,-0.10814474,-0.007975809,0.12555408,-0.37927312,-0.0035970747,-0.48454976,-0.0097506605,-0.016389424,-0.32280302,-0.00096711644,-0.60676295,0.013099246,-0.002495063,-0.0026096853,0.11038416,0.06378317,-0.011047345,-0.06507475,-0.07096293,-0.14456303,0.11111425,0.09216213,0.007827399,0.0,0.0,-0.96038365,-0.071437456,0.048540466,-1.0077593,-0.46782154,-0.0019809995,0.8040806,0.6891759,-0.016686017,0.0,-0.10107447,0.0,0.0,-0.041843876,-0.00022293709,0.0,-0.13916443,-0.038848396,-0.03132092,-0.08948332,-0.051862936,-0.06906474,0.06133149,-0.018096717,-0.041231986,0.0,-0.0018100786,0.0
-0.08787717,0.0,0.0,-0.55724156,-2.0262005,-0.07907491,-0.15060927,-0.023932924,-0.10814474,-0.007975809,-0.09475905,-0.35315084,-0.0035970747,-0.29163754,-0.00923764,0.022145662,-0.33011553,-0.00096711644,-0.70723903,0.013099246,-0.002495063,-0.0026096853,0.052552946,0.055757225,-0.0018479638,-0.09073291,-0.082183026,-0.14456303,-0.1412929,0.079836205,0.007827399,0.0,0.0,-0.35369223,-0.11620694,0.058819767,-1.3096765,-0.4647748,-0.027874723,0.49827018,0.7417212,-0.051667668,0.0,-0.1292403,0.0,0.0,-0.022762107,-0.00022293709,0.0,-0.13916443,-0.038848396,-0.03132092,-0.08440816,-0.051862936,-0.06906474,0.06133149,-0.002767893,0.03454832,0.0,-0.0018100786,0.0
-0.06630899,0.0,0.0,-0.336172,-0.8511422,-0.102989696,-0.15490673,-0.04013104,-0.013017235,-0.007975809,-0.05553089,-0.40795377,-0.0069051003,-0.3818822,-0.008124953,-0.012313764,-0.32541266,-0.0005808475,-0.40781328,0.013099246,-0.0062906696,-0.008442134,0.038714424,0.051537346,-0.006376042,-0.05847598,-0.15660293,-0.15218155,-0.14383605,-0.23161474,0.007827399,0.0,0.0,-0.22627564,-0.045313694,0.04748309,-0.45923102,-0.3029964,-0.027874723,-0.8998265,-1.7497416,-0.051667668,0.0,-0.10067429,0.0,0.0,-0.0010526055,0.0009153518,0.0,-0.16126665,-0.041656435,-0.03164202,-0.10603545,0.008188755,-0.027452966,0.024750952,-0.02211405,0.013436582,0.0,-0.0018100786,0.0
-0.06485339,0.0,0.0,-0.3896728,-0.898647,0.014953686,-0.15490673,-0.04013104,-0.0969137,-0.0027831106,-0.060510248,-0.3634148,-0.013224944,-0.2188371,-0.008124953,0.028686738,-0.33427933,-0.0005808475,-0.304818,0.013099246,-0.002495063,-0.008442134,0.03325371,0.054685738,-0.006376042,-0.05847598,-0.15363964,0.10279164,-0.13705036,-0.13411166,0.007827399,0.0,0.0,-0.23608655,-0.04913634,0.019656874,-0.5103253,-0.25121838,-0.027874723,-0.83788764,-1.859489,-0.051667668,0.0,0.18880112,0.0,0.0,0.013353274,-0.0006143737,0.0,-0.135948,-0.037742473,0.031211017,-0.096858546,0.007835212,-0.0326421,-0.052449618,-0.02211405,-0.014700584,0.0,-0.0018100786,0.0
-0.06630899,0.0,0.0,-0.38671377,-1.0371606,0.049646385,-0.13658457,-0.04013104,-0.1022697,-0.007975809,0.12842137,-0.36564168,-0.0069051003,-0.25033855,-0.004843966,0.00282946,-0.2949441,-0.0005808475,-0.3160077,0.013099246,-0.002495063,-0.008442134,0.02670017,0.05723252,0.004124686,0.003296349,-0.18046649,-0.14751972,-0.15637901,-0.16464862,0.007827399,0.0,0.0,-0.2469275,-0.046102248,0.016497552,-0.5103253,-0.31098324,0.032174148,-0.8273802,-1.9626181,-0.051667668,0.0,-0.08748396,0.0,0.0,-0.0010526055,-0.0006143737,0.0,0.018062025,-0.037742473,-0.03164202,0.11743492,-0.055455495,-0.0326421,-0.028891034,0.019472064,0.013436582,0.0,-0.0018100786,0.0
-0.06310746,0.0,0.0,-0.5329872,-0.95116204,0.049915604,-0.050293587,-0.041414537,-0.009645094,-0.007975809,-0.044883177,-0.38946456,-0.0069051003,0.29940563,0.017525127,-0.016263725,-0.27349457,-0.0008144094,-0.49785474,0.013099246,-0.0062906696,-0.008442134,0.023561837,0.05737077,-0.005986694,0.003296349,-0.18171772,-0.1282732,-0.14868745,-0.23438868,0.007827399,0.0,0.0,-0.27540872,-0.05917444,-0.023245966,0.08831712,-0.28167656,-0.027874723,-1.0080718,-2.3319466,-0.051667668,0.0,-0.093017116,0.0,0.0,0.013353274,-0.0006143737,0.0,-0.16410974,-0.041656435,0.007463272,-0.09950204,0.00558513,-0.0326421,0.024750952,-0.02211405,0.013436582,0.0,-0.0018100786,0.0
0.0062579503,0.0,0.0,-0.5170005,0.19698203,-0.103806496,-0.0031453567,-0.028538235,-0.011551806,0.010235952,-1.3192428,-0.41493636,-0.0019232538,0.27871162,-0.023479164,-0.0028895494,-0.22932103,-0.010351734,-0.45029795,-0.010943234,-0.007275651,-0.0026096853,-0.3057189,-0.06571247,0.0055284603,0.00550332,-0.072840095,0.034176953,0.12401617,0.027432788,-0.00683208,0.0,0.0,-2.3871677,-0.2603975,0.011605637,0.13272385,0.28730428,-0.0019809995,0.8257314,-0.93520933,-0.016686017,0.0,-0.14167958,0.0,0.0,-0.01891493,-0.0006143737,0.0,0.0031383547,-0.038848396,-0.001945401,-0.13498841,0.005451796,-0.029504191,0.026920151,0.016884897,0.0037377945,0.0,-0.0018100786,0.0
0.0062579503,0.0,0.0,0.07758625,-0.9859959,-0.124761485,-0.0031453567,-0.029646115,-0.009400063,0.010235952,-0.97652084,-0.515844,0.0013847719,0.19354002,-0.023800034,-0.006946693,-0.27059552,-0.010351734,-0.606052,-0.010943234,-0.007275651,-0.0026096853,-0.27237308,0.035433505,0.0030896813,0.0039012232,-0.08099512,0.034176953,0.13247532,0.022435464,-0.00683208,0.0,0.0,-1.7076769,-0.25269774,0.010131696,0.13472322,0.37155592,-0.0019809995,0.61544496,-0.82565767,-0.051667668,0.0,-0.08436715,0.0,0.0,0.0037846533,0.0009153518,0.0,0.00091153965,-0.038848396,-0.0067436732,-0.14005817,0.0061001526,-0.07425387,0.026920151,-0.018096717,-0.015481688,0.0,-0.0018100786,0.0
0.0062579503,0.0,0.0,0.12594248,-1.5892469,-0.05478254,-0.0027017044,-0.0027789408,0.059687406,0.010235952,-1.1802765,-0.50653726,0.006858369,0.29290435,-0.035970822,-0.027893264,-0.31560394,-0.010351734,-0.64572054,-0.010943234,-0.007275651,-0.0026096853,0.11149775,0.03229891,-0.009165045,0.0039012232,-0.08497248,0.10999453,0.13566256,0.022435464,-0.00683208,0.0,0.0,-1.7058985,-0.31547368,-0.0043522324,0.17885621,-0.40710694,-0.0019809995,0.96626943,0.77098393,-0.016686017,0.0,-0.09912713,0.0,0.0,-0.00039114105,0.00089740404,0.0,-0.034856763,-0.046063345,-0.03132092,-0.090340994,0.0061001526,-0.07425387,0.026920151,-0.018096717,-0.015481688,0.0,-0.0018100786,0.0
