tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_rdm,P_neg_lag1_rdm,P_neutral_lag1_rdm,net_sentiment_lag1_rdm,P_neg_change_lag1_rdm,P_pos_change_lag1_rdm,net_sent_change_lag1_rdm,P_neg_roll3_mean_lag1_rdm,P_neg_roll3_std_lag1_rdm,P_neg_slope4_lag1_rdm,P_pos_lag2_rdm,P_neg_lag2_rdm,P_neutral_lag2_rdm,net_sentiment_lag2_rdm,P_neg_change_lag2_rdm,P_pos_change_lag2_rdm,net_sent_change_lag2_rdm,P_neg_roll3_mean_lag2_rdm,P_neg_roll3_std_lag2_rdm,P_neg_slope4_lag2_rdm
0.007215997,0.0,0.005177775,-0.21041104,-0.10758559,-0.01836977,-0.3193218,0.071278244,-0.30273196,-0.003440129,-1.7734622,-0.09711792,-0.53528976,-0.26411802,-1.1390029,-0.089536056,-0.10097577,-0.08517682,-1.3450857,-0.0032497542,-0.007228623,0.0,-0.079241194,-0.016012086,0.0,-0.4011756,-0.27810943,-0.003920109,-0.1731255,0.2864435,0.019818375,0.0037286836,0.0,-0.012356872,-0.019739103,-0.22456521,-0.1952963,-0.05193732,0.0,0.010680573,0.755684,-0.018977985,-0.0023485427,-0.055936843,-0.014939409,0.007992057,-0.035453785,0.005928588,-0.03680934,-0.030871943,0.16485763,-0.0004154751,-0.021960668,0.037679397,-0.20668888,-0.060064346,-0.19317608,-0.010604675,-0.08906303,-0.11951874,-0.33699942
0.00360179,0.0,0.005177775,-0.18867905,-0.06440064,-0.016676655,-0.5436979,0.06867394,-0.30121073,-0.008871289,0.39569077,0.010259133,-0.39626175,-0.22127987,-1.3287622,0.011702195,-0.022036847,-0.034447566,-1.7913742,-0.0032497542,-0.007228623,0.0,-0.073403545,-0.03288035,0.0,-0.6870426,-0.27828246,-0.013100725,0.30166432,0.6042052,0.048915617,0.0037286836,0.0,-0.040716313,-0.05465144,-0.24621691,-0.19375242,-0.05193732,0.0,0.014936092,0.7914011,-0.024359662,-0.020696644,-0.07465683,-0.008312557,-0.008499816,0.029858047,-0.0128222145,-0.039264146,-0.013240797,0.16383436,0.04048668,-0.021960668,0.16398431,-0.23895775,0.02969617,-0.18387735,-0.0127331475,0.035730768,-0.11877756,-0.2668202
-0.002720911,0.0,0.005177775,-0.3262697,-0.13922612,0.0063324138,-0.53394705,0.08105103,-0.15060139,0.0006273509,0.28310195,-0.06839337,-0.3606915,-0.22311907,-1.6301199,-0.26359475,-0.017990902,-0.016206786,0.36656633,-0.012514547,-0.007228623,0.0,-0.08229019,-0.03747675,0.0,-0.6227151,-0.12028688,-0.003920109,0.28454956,-0.73459256,0.019818375,0.0037286836,0.0,-0.1450609,-0.033612236,-0.24705815,-0.22073705,-0.013626157,0.0,0.012471454,0.85137504,0.012015399,0.0077960715,0.20544352,0.011400802,0.0096769035,0.0513526,-0.07250276,-0.042535007,-0.012616267,-0.30326778,-0.0004154751,-0.021960668,0.05895029,-0.16676599,-0.060064346,-0.23268816,-0.038746085,-0.068104155,-0.11877756,-0.041429117
0.014272366,0.0,0.0024205514,-0.2293435,-0.12148235,-0.00074035756,-0.29459423,0.024097119,-0.124152794,-0.0070634787,0.28693533,-0.018846292,-0.2130548,-0.19723976,0.0021951105,-0.19784601,-0.015360723,0.016193984,0.35217208,-0.012514547,-0.007228623,0.0,-0.08646306,-0.020148369,0.0,-0.35450143,-0.10283464,-0.014122937,-0.09479538,-0.8242475,0.048915617,0.002266534,0.0,-0.14175874,-0.00940456,-0.066760905,-0.21152516,-0.013626157,0.0,-0.06230681,-3.219691,-0.015320163,-0.00668464,-0.2364983,-0.00072438316,-0.006489393,-0.05004379,0.011134991,0.019211756,0.011383322,-0.11610736,-0.011091425,-0.005267038,0.42553383,0.17827536,0.02790578,0.35082322,-0.043179076,-0.06827209,-0.048805457,-0.031565137
0.0186219,0.0,0.0018573368,-0.15010023,-0.12148235,-0.004446898,-0.29459423,0.009944012,-0.09117476,-0.0070634787,0.2324113,0.00015303539,-0.43137768,0.30974904,-0.025505006,0.061921798,-0.015360723,0.015379718,0.35958827,-0.0035250052,-0.0023519145,0.0,-0.06272194,-0.030332385,0.0,-0.3551768,-0.11105545,-0.014122937,-0.15558855,-0.7286872,0.019818375,0.0051938975,0.0,-0.21805827,-0.023618542,-0.10570273,-0.2598814,-0.013626157,0.0,-0.019634368,-3.5158756,-0.01254612,-0.0043851724,-0.17980622,-0.00072438316,-0.013013298,-0.026570441,0.015315927,0.026489727,-0.022718092,-0.11182298,-0.03369856,-0.0070839026,0.18955922,-0.11861331,-0.06185473,-0.2263561,-0.030965317,-0.09999655,-0.05664672,-0.07470629
0.022030758,0.0,0.0024921463,-0.18125333,-0.12314551,-0.004446898,-0.29459423,0.010762336,-0.12345308,-0.0070634787,0.22896773,-0.012649786,-0.3890319,-0.20728056,-0.031307876,-0.019316189,-0.015360723,0.015379718,0.3600502,-0.0035250052,-0.007228623,0.0,-0.077576414,-0.030332385,0.0,-0.3520436,-0.12436281,-0.014122937,-0.17249015,-0.6344831,0.048915617,0.002266534,0.0,-0.21805827,-0.054268286,-0.1354622,-0.23732267,-0.013626157,0.0,-0.0126323495,-3.4628994,-0.0317693,-0.0043851724,-0.2055364,-0.025779907,0.032830793,-0.03796538,0.011134991,0.020289768,-0.010863847,-0.11087321,-0.03369856,-0.013291011,-0.4310782,-0.13424112,0.038425017,-0.22015193,-0.030965317,-0.06827209,-0.12859838,-0.048732914
0.00696236,0.0,0.0024921463,-0.2598798,-0.10805671,-0.004446898,-0.29459423,0.010762336,-0.12696803,-0.0070634787,0.24311343,-0.003838668,-0.37280378,-0.19786537,-0.017801046,0.002347949,-0.015360723,0.015742606,0.39399236,-0.0035250052,-0.007228623,0.0,-0.08646306,-0.0297995,0.0,-0.3551768,-0.12235589,-0.013044588,-0.18726373,-0.67009676,0.048915617,0.002266534,0.0,-0.24428217,-0.055906802,-0.20461425,-0.23732267,-0.013626157,0.0,-0.057798445,-3.360437,0.0017305417,-0.003274538,-0.1918491,-0.00072438316,-0.013013298,0.0513526,-0.03626174,0.022264853,-0.018995365,0.21553642,-0.0004154751,-0.013291011,0.055270802,-0.20656095,0.02790578,-0.22018838,-0.025796574,-0.09999655,-0.119503856,-0.07437903
0.05736877,0.0,-0.016382603,0.21027704,-0.10600877,-0.040673845,0.029741205,0.038737085,-0.05632339,-0.01028336,-1.2990972,0.010433176,0.5047337,-0.14987886,0.24320558,-0.18490449,-0.0507629,-0.1526113,-0.7111919,0.056208916,-0.0023006254,0.0,-0.09313824,-0.011545656,0.0,0.033241257,0.1576376,-0.1440645,-0.10351337,-0.31887928,0.019818375,0.0014518662,0.0,-0.097320296,0.027423393,0.036877852,-5.8660517e-05,0.010809245,0.0,-0.11994195,-3.1329668,-0.03211118,0.024451211,-0.103562,-0.008312557,-0.008499816,-0.035276175,0.005084941,0.015188995,-0.023932077,0.19890256,-0.011215328,-0.01583137,0.28020343,-0.09067476,-0.0504678,-0.059581008,-0.045456924,0.08643671,0.10988913,-0.0661242
0.020859303,0.0,-0.016382603,0.21563318,-0.0826314,0.005287874,0.027093802,0.042923313,-0.06695885,-0.010571794,-1.79888,0.009030201,0.6036414,-0.13465331,0.263975,0.025611904,-0.08529815,-0.022864457,-0.100393504,0.0073731523,-0.0023006254,0.0,0.14713348,-0.009394796,0.0,0.041308776,0.15372425,-0.042773474,-0.10644883,0.23576543,0.019818375,0.0014518662,0.0,-0.017938571,0.027274922,0.0008296566,-5.8660517e-05,0.010809245,0.0,-0.11994195,-4.001196,-0.031995755,0.01971203,-0.052761547,-0.014939409,0.007992057,-0.0197184,0.00578887,0.028150175,-0.022625923,0.005450799,-0.00016077515,-0.01583137,0.12957948,-0.08092144,-0.0504678,-0.05970202,-0.0151069695,-0.13029698,0.10183017,-0.05198594
0.0039696684,0.0,0.009050697,0.208558,0.0070329756,0.014775027,0.113699794,0.106778175,-0.085666,-0.004262645,0.46384495,0.007757471,0.58597255,-0.14337653,0.35726732,0.032302067,-0.024990655,-0.0468277,0.6901151,0.014596474,-0.0023006254,0.0,0.13534348,-0.008317705,0.0,0.12993361,0.38916188,-0.024384225,-0.101984024,0.5467231,0.048915617,0.0019967642,0.0,0.028020255,0.016837258,0.2324039,0.034174114,0.046265405,0.0,-0.07350377,2.0347345,0.021931596,0.03696215,0.07157615,0.035097133,0.03768477,0.03453402,-0.07250276,0.059772365,0.0040927175,0.37449288,-0.00016077515,0.012224903,-0.41067183,-0.094803244,0.017544497,-0.06329664,-0.0131240515,-0.042946912,0.11297006,-0.070622675
0.063877024,0.0,0.009050697,0.40989703,0.004659535,0.009357486,0.120691225,0.106778175,-0.10678366,-0.0043682586,0.5739601,0.0040768264,-0.13550773,-0.13388376,0.12988241,-0.20219715,-0.019703887,0.030397328,0.5647926,0.056208916,-0.0023006254,0.0,0.1468489,0.039889462,0.0,0.12398161,0.39304897,-0.025050612,-0.123086855,-0.516861,0.048915617,0.0019967642,0.0,0.00837078,-0.0147793,-0.06596825,0.03644403,0.046265405,0.0,-0.07762658,2.023154,0.019333132,-0.02397737,0.26545662,0.008660195,-0.006489393,-0.032186545,0.01817496,0.050651774,0.0122379325,-0.053323288,-0.011091425,0.036886834,0.35682556,0.22585799,0.042619124,0.39893952,0.15975246,-0.039504662,-0.043342266,-0.064188264
0.014617138,0.0,0.0069282823,-0.048017226,0.13521326,-0.00074035756,0.05751735,0.03453607,-0.08606466,-0.013384664,0.30055282,-0.0013418356,-0.39806533,-0.19046365,0.010196643,-0.20974952,-0.016721254,-0.032057784,0.25051194,0.056208916,-0.007228623,0.0,-0.10407193,0.010984803,0.0,0.0459355,0.12408466,-0.08498286,-0.2560921,-0.8724078,0.019818375,0.0014518662,0.0,-0.036388926,-0.0054031163,-0.064632505,-0.09062375,0.010809245,0.0,-0.19365972,-4.490905,0.018351778,-0.0028233808,-0.21602482,-0.008824277,0.03768477,-0.035276175,0.011134991,0.019744068,0.0065941983,-0.098757915,-0.03369856,-0.021960668,-0.5558922,0.22248867,-0.061177973,-0.24221982,-0.04567071,-0.06827209,-0.11519741,-0.052491598
0.018966673,0.0,0.0030553606,0.29617068,0.13521326,-0.00074035756,0.03703039,0.026895747,-0.093289584,-0.013384664,-0.00037329458,-0.010524739,-0.39717075,-0.13821065,-0.07466881,0.024722248,-0.016721254,-0.039187424,0.23210539,-0.0035250052,-0.0023006254,0.0,-0.10650977,0.024633618,0.0,0.03775912,-0.12436281,-0.08498286,-0.25639713,-0.60505325,0.048915617,0.0014518662,0.0,-0.03779497,-0.000650608,-0.064086735,-0.09062375,0.009577858,0.0,-0.18815485,-3.971774,-0.022217203,-0.02316993,-0.22335437,-0.0115648825,-0.024336288,-0.03796538,0.011134991,0.019744068,-0.006998182,-0.10077121,-0.03369856,-0.021960668,-0.5722046,0.19392599,0.03910178,-0.23236035,-0.034114107,-0.06827209,-0.112467535,-0.056744017
-0.00045126025,0.0,0.0023711473,0.19810225,0.13904426,-0.008612292,0.024716068,-0.06779547,-0.09128241,-0.009567574,0.058284253,-0.1113806,-0.4743834,-0.15134144,-1.0179831,-0.2482282,-0.0164929,-0.04478232,0.2332081,-0.012514547,-0.0023006254,0.0,0.14076026,-0.00085059507,0.0,0.036851883,-0.12436281,-0.04029201,-0.26339158,-0.97616625,0.019818375,0.0014518662,0.0,-0.059033055,-0.026435567,-0.14931403,-0.09833942,-0.013626157,0.0,-0.12582053,-2.9684908,-0.017017568,-0.018098814,-0.19294558,0.008660195,-0.006489393,-0.02289698,-0.03626174,-0.0024495288,-0.029786047,-0.10501256,-0.03369856,-0.021960668,0.008476995,-0.11479635,-0.062338132,-0.20646603,-0.052144468,-0.09999655,-0.11766975,-0.103668705
0.014851749,0.0,0.001736338,0.2088583,-0.12582344,-0.01961913,-0.20791224,-0.06562453,-0.093811035,-0.009887101,-1.1567668,-0.1202451,-0.4366528,-0.20909162,-0.7298975,-0.22955629,-0.045768686,-0.053903416,-0.57368004,-0.012514547,-0.0023006254,0.0,0.1116103,0.008739187,0.0,0.044248767,-0.10283464,-0.04029201,-0.17861977,-0.387674,0.019818375,0.0014518662,0.0,-0.05813228,-0.020519417,-0.11024877,-0.07143438,-0.013626157,0.0,-0.118145,-1.9079888,-0.017017568,-0.01576216,-0.1113812,0.011400802,0.012846032,-0.05004379,0.005084941,-0.037901204,0.014986347,-0.08634526,-0.03369856,-0.021960668,-0.013917198,0.1528607,-0.06259232,-0.2048983,-0.037104413,-0.11053385,-0.11488581,-0.1562047
0.019341258,0.0,0.001736338,0.21815738,-0.13219665,-0.01961913,-0.24772573,-0.06562453,-0.08684413,-0.011143537,-1.7050194,-0.1202451,-0.4597605,-0.20909162,-0.008681444,-0.07284418,-0.07372796,-0.06406944,-0.7447698,-0.0032497542,-0.0023006254,0.0,0.1116103,0.01822073,0.0,-0.28142992,-0.12373835,-0.097599775,-0.15098634,0.33029214,0.048915617,0.0014518662,0.0,-0.07016444,-0.02180034,-0.1083616,-0.069707625,-0.013626157,0.0,-0.122454315,-2.0970094,-0.016067594,-0.0020804005,-0.058738284,0.0020162226,0.012846032,-0.04588095,0.005084941,-0.048889324,0.01472687,0.109478064,-0.03369856,-0.021960668,0.057428323,0.110480905,0.037687432,-0.20359428,-0.017092193,0.123881705,-0.15036577,-0.16690491
0.038444348,0.0,0.0028444985,0.20521878,-0.09162208,-0.053109013,-0.29827395,-0.12246581,-0.19802152,-0.008964322,-1.9213134,-0.15903495,-0.39592224,-0.16279061,-0.93171394,-0.09977208,-0.10097577,-0.0869682,-0.973042,-0.0032497542,-0.0023006254,0.0,0.1417167,-0.013348002,0.0,-0.36060408,-0.27108002,-0.037907876,-0.16997738,0.2642675,0.048915617,0.0019967642,0.0,-0.025186429,-0.099844314,-0.19890997,-0.16330035,-0.019259162,0.0,-0.07281588,0.17977685,-0.016067594,-0.0034468728,-0.04951734,0.0020162226,0.0096769035,-0.035453785,0.005928588,-0.061489932,-0.050348956,-0.1766346,-0.03369856,-0.021960668,0.24682835,-0.14706504,0.027671635,-0.21569982,-0.013321647,0.077623524,-0.048250567,-0.21701689
0.02337595,0.0,0.0028444985,-0.20040081,-0.09162208,-0.18225488,-0.5017986,-0.12246581,-0.26179984,-0.025475882,-1.8591652,-0.17503212,-0.30553877,-0.25587183,-0.9195583,-0.07606336,-0.10097577,-0.0869682,-0.6522311,0.014596474,-0.007228623,0.0,0.13961358,-0.013348002,0.0,-0.363475,-0.26381522,-0.037907876,-0.15956534,0.19906236,0.048915617,0.0037286836,0.0,-0.024502577,-0.10052734,-0.20336683,-0.16330035,-0.0025729649,0.0,-0.07832074,0.2137538,0.009400649,0.0144754555,0.05790235,-0.008824277,0.034515638,0.029858047,0.005928588,-0.022087935,-0.053317077,-0.09801236,-0.03369856,-0.021960668,-0.50851953,-0.20534435,0.027671635,-0.15518892,-0.013321647,0.056633607,0.148091,0.33178636
0.0398618,0.0,0.002209689,-0.17673954,-0.12072884,-0.18424827,-0.587636,-0.12328414,-0.2575595,-0.005944223,-1.9428325,-0.18383828,-0.3670151,-0.26347297,0.03786483,-0.09131701,-0.107615545,0.007094641,-0.98139024,0.014596474,-0.007228623,0.0,-0.09766777,-0.029411696,0.0,-0.45639384,-0.25033483,-0.070025034,-0.17005736,0.24606693,0.048915617,0.0037286836,0.0,-0.023614315,-0.10052734,-0.19993936,-0.21156766,-0.0025729649,0.0,-0.07832074,0.25993866,-0.017284127,0.0008616287,-0.059494834,-0.008312557,-0.011668945,-0.035453785,0.005928588,0.038040653,-0.021346973,0.023431864,-0.03369856,0.036886834,0.10248228,-0.20534435,0.027671635,-0.2139142,-0.013321647,-0.053459216,-0.123444624,0.3519368
0.038444348,0.0,0.002209689,-0.17673954,-0.12471968,-0.055102393,-0.3841114,-0.12328414,-0.26505017,-0.005944223,-1.7722794,-0.07308825,-0.38799536,-0.26754993,-0.06521745,-0.19466522,-0.10969281,0.028232927,-1.1871251,0.014596474,-0.007228623,0.0,-0.09928791,-0.027632369,0.0,-0.4551819,-0.25033483,-0.07110338,-0.17457119,0.2111302,0.019818375,0.0037286836,0.0,-0.048232652,-0.10052734,-0.13711767,-0.21156766,-0.0025729649,0.0,-0.07401142,0.18761076,-0.020877438,-0.022766445,-0.06998233,-0.0115648825,-0.017812382,-0.035453785,-0.020511199,0.038040653,-0.014144159,-0.0445819,-0.03369856,0.006095606,-0.5616936,-0.20534435,-0.06208888,-0.20180866,-0.0127331475,-0.05733856,-0.14005688,-0.29363945
0.035520222,0.0,0.0028444985,-0.22360076,-0.12471968,-0.055102393,-0.3841114,-0.12246581,-0.25878507,-0.005944223,-1.8873594,-0.108239934,-0.39697546,-0.26925823,0.022353297,-0.08298387,-0.10969281,0.036961608,-1.3515924,0.014596474,-0.007228623,0.0,-0.09928791,-0.027632369,0.0,-0.45639384,-0.2636422,-0.07110338,-0.19313242,0.25212628,0.019818375,0.0037286836,0.0,-0.045846343,-0.10052734,-0.14429739,-0.21156766,-0.0025729649,0.0,-0.07401142,0.20967126,-0.016067594,-0.0014350783,-0.048692077,-0.014939409,0.007992057,-0.035453785,0.005928588,0.047794245,-0.009492725,-0.04372107,-0.03369856,-0.021960668,0.04080318,-0.17102954,-0.06208888,-0.20958056,-0.011424119,-0.08906303,-0.13179429,-0.3476996
0.020451825,0.0,0.002209689,-0.20512666,-0.12399486,-0.055102393,-0.3841114,-0.12328414,-0.23561342,-0.005944223,-1.8111364,-0.06765411,-0.41166586,-0.26925823,-0.041796427,-0.07272033,-0.10969281,0.034254327,-1.4369605,0.014596474,-0.007228623,0.0,-0.079241194,-0.033413235,0.0,-0.45639384,-0.24876685,-0.00024346355,-0.17004132,0.24659495,0.048915617,0.0037286836,0.0,-0.046672836,-0.10052734,-0.13498926,-0.21156766,-0.0025729649,0.0,-0.07832074,0.21438919,0.016585492,-0.003459176,-0.03026047,-0.0115648825,-0.024336288,0.023521356,0.005928588,0.038040653,-0.029478492,0.09241349,-0.03369856,-0.021960668,-0.48575407,-0.20534435,0.027671635,-0.20958056,-0.0127331475,-0.05733856,-0.12603056,-0.2964186
0.035520222,0.0,0.002209689,-0.15867987,-0.07727752,-0.055102393,-0.6718743,-0.12328414,-0.29798958,-0.011375383,0.08115989,-0.06371756,-0.41414234,-0.26925823,0.04564227,0.010109381,-0.022565294,0.03890086,-1.6903036,0.014596474,-0.007228623,0.0,-0.073403545,-0.03288035,0.0,-0.9340444,-0.25033483,0.00083488505,-0.17349446,0.5397837,0.019818375,0.0037286836,0.0,-0.050823614,-0.10052734,-0.21333094,-0.40974307,-0.035251126,0.0,-0.08599627,1.0554372,-0.017032698,-0.017409202,-0.07821483,-0.0115648825,0.021690458,-0.035453785,0.005928588,0.054038227,-0.013682457,0.11950557,-0.03369856,-0.021960668,-0.51829195,-0.2157889,-0.06208888,-0.21234648,-0.011424119,-0.05733856,-0.13747092,-0.2963271
0.023870742,0.0,0.0023907826,-0.1500046,-0.12469509,-0.057422142,-0.66326994,-0.062224634,-0.1479824,-0.011375383,0.4190024,-0.046519145,-0.42329702,-0.275228,0.015131341,0.010109381,-0.022565294,0.025585031,-1.609675,0.014596474,-0.007228623,0.0,-0.107277475,-0.0376564,0.0,-0.9328325,-0.12240532,-0.08007405,-0.20459719,0.65616703,0.048915617,0.0037286836,0.0,-0.17977235,-0.11627782,-0.14921016,-0.41127524,-0.008212237,0.0,-0.08168695,0.417196,-0.020877438,-0.02180728,-0.08565452,-0.019153057,-0.019822808,-0.03380254,0.0095861405,0.026853286,-0.03144404,-0.04332452,-0.03369856,-0.021960668,-0.5933216,-0.1815145,0.03819087,-0.20337638,-0.013465303,-0.107633874,-0.12876046,-0.29368982
0.0066786613,0.0,0.0023907826,-0.20252137,-0.12468696,-0.057422142,-0.3865747,-0.06594123,-0.15689914,-0.0056744833,0.22532,-0.08552656,-0.38173023,-0.275228,-1.226289,-0.21573178,-0.017990902,0.015146728,-1.2643402,0.056208916,-0.007228623,0.0,-0.107277475,-0.039276835,0.0,-0.6192772,-0.121162474,-0.08482904,-0.22315843,-0.70028806,0.019818375,0.0037286836,0.0,-0.18194862,-0.10210517,-0.15638989,-0.22764952,-0.008212237,0.0,-0.08168695,0.02557594,-0.023373095,-0.007050762,-0.19628678,-0.00072438316,-0.013013298,-0.03796538,0.0095861405,0.044239935,-0.045133125,-0.06530005,-0.0004154751,-0.021960668,0.20825037,-0.1815145,-0.06208888,-0.12405427,-0.04521525,-0.11698425,0.14114054,-0.31521416
-0.01925639,0.0,0.002209689,-0.19781888,-0.26251927,-0.04117852,0.057981525,-0.1263082,-0.15251425,-0.03139819,-2.8268175,-0.10408577,0.35179743,-0.3070891,-0.018223459,-0.3121158,-0.1567548,0.033427,0.43375048,-0.012514547,-0.007228623,0.0,-0.079241194,-0.012635522,0.0,0.07232531,-0.1040715,-0.008345731,-0.22230792,-0.34232315,0.048915617,0.0037286836,0.0,-0.04326815,-0.030115303,-0.18306157,0.117148645,0.009577858,0.0,-0.07807802,1.0679536,-0.019350141,0.00842409,-0.11929256,-0.008312557,0.0041763475,-0.05004379,0.007759195,-0.0070717055,0.011111507,-0.47801536,-0.006028881,0.02552419,0.09979164,-0.112131484,0.0029342482,0.10443197,-0.052144468,0.040414665,-0.015529286,-0.07088209
-0.0031123064,0.0,0.002209689,-0.2557894,-0.18812913,-0.037503317,0.03547366,-0.13407777,-0.18071853,-0.019817537,-2.8880236,-0.084762186,0.5812026,-0.2995496,-0.04407136,-0.10472798,-0.1896474,0.014558878,0.28364226,-0.0032497542,-0.007228623,0.0,-0.10279259,-0.017218778,0.0,0.05195306,-0.09494883,-0.076232396,-0.17801519,0.3913853,0.019818375,0.0037286836,0.0,-0.11433537,-0.030135725,-0.14745873,0.109478384,-0.013626157,0.0,-0.1286884,-1.6868075,-0.019955713,-0.05168904,-0.04434155,0.008660195,-0.006489393,0.034697406,-0.019791726,-0.0017690561,0.0219598,-0.059925534,0.013477583,-0.013291011,0.052392736,-0.10481268,-0.05070195,-0.06933173,-0.014025574,-0.08877656,-0.024731439,0.008361088
-0.014766883,0.0,0.002209689,-0.26706132,-0.20407078,-0.04117852,0.06848293,-0.14273828,-0.30325636,-0.028945137,-3.4697852,0.17919172,0.37338552,-0.36608198,0.045278147,-0.115849,-0.1896474,0.028289357,0.5010918,-0.0032497542,-0.007228623,0.0,-0.09928791,-0.003908096,0.0,0.07951867,-0.2540779,-0.06649813,-0.19482258,0.25340873,0.019818375,0.0037286836,0.0,-0.03380865,-0.14142531,-0.13456924,0.117148645,-0.05193732,0.0,-0.0737687,1.341641,-0.023460774,-0.05195718,-0.05142457,0.011400802,0.012846032,-0.046897497,0.007759195,-0.012806848,-0.0021303857,-0.18754408,0.0072468496,-0.013291011,0.0982349,0.11861447,-0.05070195,0.09679186,0.0434698,-0.070460364,-0.043258235,-0.12436199
0.0039543603,0.0,0.002209689,-0.095122635,-0.05534351,0.11821278,0.10238177,-0.072228186,0.1775674,-0.0295732,0.60562384,0.11375408,0.6204941,0.4340039,0.083007865,0.03407016,0.06846735,0.063963,0.7509909,-0.0032497542,-0.0023519145,0.0,-0.034048337,-0.009688962,0.0,0.12900051,-0.16937937,0.07644868,-0.14862007,0.76042235,0.048915617,0.014087384,0.0,-0.0379797,-0.101568006,-0.061300978,0.14368239,-0.021505622,0.0,-0.098107114,1.9058375,-8.2300045e-05,-0.05475357,-0.070748165,0.011400802,0.012846032,0.0441196,0.022355894,-0.11545594,0.008405291,-0.000994667,0.013477583,-0.0070839026,0.113793805,0.1705611,0.049577802,-0.06962792,-0.013293418,0.04214885,-0.061250336,-0.12436199
0.020245854,0.0,0.0028444985,-0.016422894,0.00062977883,0.117982,0.09736556,-0.04399055,0.18891856,-0.028307416,0.58809435,0.14323017,-0.14645997,0.43984672,0.09905716,0.028162375,0.05398747,0.04817444,0.7112186,-0.0032497542,-0.0023519145,0.0,-0.034048337,-0.02997815,0.0,0.13292055,-0.18247707,0.07752703,-0.12501524,0.7556912,0.048915617,0.014087384,0.0,-0.034091372,-0.062929325,-0.12849934,0.3206958,-0.004819425,0.0,-0.10241643,1.8216848,-7.299101e-05,-0.0033489743,-0.07772612,0.0020162226,0.0096769035,-0.043847986,0.022355894,-0.11545594,-0.024134904,-0.21401532,-0.011091425,-0.0070839026,0.139419,0.19195223,0.028214253,0.329158,-0.013293418,0.06327834,-0.0255508,-0.123860076
0.017681222,0.0,0.0023907826,0.39486617,0.13212413,0.11255961,0.033867616,0.012534043,0.06397389,-0.015081488,0.37435493,-0.007896103,-0.3163717,-0.24601609,-1.4983666,-0.246042,0.042495243,-0.085121594,0.21973686,-0.012514547,-0.0023006254,0.0,-0.066295564,-0.022680258,0.0,0.069928184,-0.11653511,0.013233958,-0.1713126,-0.90801454,0.048915617,0.0019967642,0.0,-0.22351198,-0.07098928,-0.23221685,0.22453925,-0.0025057537,0.0,-0.22139068,-1.6185387,-0.014371967,-0.004835175,-0.20222056,-0.0115648825,-0.027505416,-0.039637715,0.011134991,-0.0326936,-0.07073266,-0.25917572,-0.03369856,-0.013291011,-0.5257678,-0.112639286,0.028214253,-0.17382893,-0.047781825,0.084323555,0.15346563,0.09257298
0.017681222,0.0,0.0023711473,0.2690378,0.13479593,-0.014541961,0.025265606,-0.04692609,0.06970273,-0.013384664,0.34174368,-0.08392464,-0.38087183,-0.21950817,-1.0231744,-0.2173733,-0.0164929,-0.056093134,0.28699693,-0.012514547,-0.0023006254,0.0,0.086376354,-0.009135933,0.0,0.037277836,-0.11653511,-0.042869076,-0.1713126,-0.8903654,-0.022148054,0.0014518662,0.0,-0.14952439,-0.026920376,-0.19965741,0.22270313,-0.0025057537,0.0,-0.23618762,-3.2409601,-0.019092286,-0.0017127472,-0.20222056,-0.0115648825,-0.024336288,-0.039637715,0.011134991,-0.00470638,-0.054931372,0.15912144,-0.03369856,-0.013291011,-0.5073396,-0.10538857,-0.020371709,-0.17382893,-0.047781825,0.084323555,0.15228924,0.08995594
0.008230116,0.0,0.0023711473,0.1691552,-0.13244224,-0.01961913,0.02173641,-0.043936826,0.071184106,-0.013704192,-1.1844687,-0.10062034,-0.3377953,-0.21353841,-0.80831677,-0.22394943,-0.051356833,-0.05746541,-0.6748438,-0.012514547,-0.0023006254,0.0,0.091040865,-0.0048352666,0.0,0.02713163,-0.11653511,-0.042869076,-0.18310478,-0.39140254,-0.022148054,0.0014518662,0.0,-0.06606488,-0.024419589,-0.19631957,0.2033619,-0.0025057537,0.0,-0.11085197,-2.0923638,-0.019921599,0.0006239081,-0.113301285,-0.0115648825,-0.024336288,-0.039637715,0.005084941,-0.011117801,-0.02158379,0.11250348,-0.03369856,-0.021960668,-0.49554446,-0.13624498,-0.020625895,-0.14360096,-0.052144468,0.055506192,0.15228924,-0.123408794
