url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r140729e.pdf,2014,2014-07-23 00:00:00,Mark Carney,"Speech by Mr Mark Carney, Governor of the Bank of England and Chairman of the Financial Stability Board, at the Commonwealth Games Business Conference, Glasgow, 23 July 2014.",0.290716,0.112761,0.596522,"['credit', 'corporate']",2
https://www.bis.org/review/r140711d.htm,2014,2014-06-18 00:00:00,Andrew G Haldane,"Speech by Mr Andrew G Haldane, Chief Economist and Executive Director, Monetary Analysis and Statistics, Bank of England, at the Scarborough Business Ambassadors' Dinner, Scarborough, 18 June 2014.",0.119056,0.292556,0.588388,['corporate'],1
https://www.bis.org/review/r140710a.htm,2014,2014-06-19 00:00:00,Yoshihisa Morimoto,"Speech by Mr Yoshihisa Morimoto, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Akita, 19 June 2014.",0.653522,0.166294,0.180184,['corporate'],1
https://www.bis.org/review/r140704b.htm,2014,2014-07-03 00:00:00,Jon Cunliffe,"Speech by Sir Jon Cunliffe, Deputy Governor for Financial Stability of the Bank of England, at the International Festival for Business conference, Liverpool, 3 July 2014.",0.182459,0.14255,0.674991,"['credit', 'corporate']",2
https://www.bis.org/review/r140701c.htm,2014,2014-06-28 00:00:00,G Padmanabhan,"Valedictory address by Mr G Padmanabhan, Executive Director of the Reserve Bank of India, at the 15th National Conference of Practising Company Secretaries (PCS) on the theme ""Practising Company Secretaries: The Facilitator for Corporate Growth"", Mumbai, 27°28 June 2014.",0.08197,0.03684,0.88119,['corporate'],1
https://www.bis.org/review/r140624a.pdf,2014,2014-06-23 00:00:00,Haruhiko Kuroda,"Speech by Mr Haruhiko Kuroda, Governor of the Bank of Japan, at the Keizai Doyukai (Japan Association of Corporate Executives) Members' Meeting, Tokyo, 23 June 2014.",0.278179,0.265491,0.45633,['corporate'],1
https://www.bis.org/review/r140611b.htm,2014,2014-06-10 00:00:00,Gill Marcus,"Address by Ms Gill Marcus, Governor of the South African Reserve Bank, at the South African Institute of Chartered Accountants (SAICA) Business Breakfast, Rosebank, 10 June 2014.",0.150593,0.535522,0.313885,['corporate'],1
https://www.bis.org/review/r140605a.htm,2014,2014-06-03 00:00:00,Vítor Constâncio,"Speech by Mr Vítor Constâncio, Vice-President of the European Central Bank, at the fourth ECB conference on accounting, financial reporting and corporate governance for central banks, Frankfurt am Main, 3 June 2014.",0.261985,0.037891,0.700125,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r140520a.htm,2014,2014-05-19 00:00:00,Muhammad bin Ibrahim,"Keynote address by Mr Muhammad bin Ibrahim, Deputy Governor of the Central Bank of Malaysia, at the Regional Conference on Money Services Business ""Scaling up excellence - creating opportunities while mitigating risks"", Kuala Lumpur, 19 May 2014.",0.457995,0.020987,0.521019,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r140516c.htm,2014,2014-05-02 00:00:00,Njuguna Ndung'u,"Remarks by Prof Njuguna Ndung'u, Governor of the Central Bank of Kenya, at the Business Editors' Workshop, Naivasha, 2 May 2014.",0.252506,0.011486,0.736008,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r140516d.htm,2014,2014-05-15 00:00:00,Janet L Yellen,"Speech by Ms Janet L Yellen, Chair of the Board of Governors of the Federal Reserve System, at the National Small Business Week Event, US Chamber of Commerce, Washington DC, 15 May 2014.",0.350984,0.056217,0.592799,['corporate'],1
